sqft,bedrooms,bathrooms,floors,halls,price
3974,4,1,1,1,3802227
1660,5,2,1,1,2155772
2094,1,1,3,2,2210335
1930,5,1,3,1,2368508
1895,5,1,4,1,2399051
3892,1,2,4,2,3772347
2438,1,2,3,1,2522542
2969,1,2,4,1,3022435
1266,1,2,4,1,1626821
2038,4,1,2,2,2376812
1130,3,1,4,1,1642335
2282,3,2,1,2,2466779
2935,1,1,4,1,2860093
3971,3,1,4,1,3926478
3719,3,1,3,1,3660938
930,1,2,1,2,1168734
2485,3,2,4,1,2820615
1569,5,1,4,1,2208723
3191,2,2,2,2,3207276
2315,2,2,4,1,2529019
3653,1,2,4,2,3616013
3233,4,2,2,2,3438194
2015,1,2,3,1,2183672
1755,4,1,4,2,2307847
3124,2,2,2,1,3091950
1984,1,1,1,2,1971834
1259,5,1,3,2,1890451
821,3,2,1,1,1217745
3100,4,1,1,2,3175852
1547,3,1,2,2,1849817
3704,3,1,4,2,3701508
1274,1,2,2,2,1485149
1882,3,2,2,2,2217590
3358,5,1,2,1,3417550
2847,3,2,2,2,3027080
3547,1,2,3,1,3397340
1775,5,2,4,2,2496617
2606,2,2,1,1,2614641
989,3,1,1,1,1263096
3805,1,1,4,2,3620175
3534,2,2,1,2,3320005
3805,2,2,4,2,3759237
1362,4,1,1,1,1664656
2699,5,1,2,2,2984743
2067,3,2,1,1,2245156
3679,1,1,4,1,3426543
2328,4,2,4,1,2735900
1446,5,2,4,2,2220022
2868,4,1,4,2,3153775
3688,5,1,4,1,3840062
3014,5,2,3,1,3313164
2097,3,2,3,2,2472238
3235,5,1,1,1,3316666
1400,4,2,4,2,2115067
3163,5,1,1,1,3252615
2861,3,2,4,2,3167842
1041,3,1,4,1,1526084
2841,4,1,3,2,3100589
3624,2,1,3,1,3488864
3412,2,2,2,2,3383068
3745,5,2,3,2,3992389
2163,1,1,2,1,2069835
2939,5,2,2,1,3215540
2190,4,1,2,2,2476078
3803,4,1,2,1,3751232
2278,4,2,2,2,2633693
3356,4,2,1,1,3415781
1575,4,1,3,2,2093781
834,3,2,2,2,1387603
3053,2,2,4,2,3181524
3952,4,1,3,2,4012035
2755,1,1,3,2,2702919
2385,1,2,2,2,2403247
3873,1,1,1,1,3448158
1821,1,1,2,1,1878547
3413,3,2,1,1,3328152
1929,1,1,4,2,2129773
2300,4,1,3,2,2654101
1502,5,2,4,2,2238246
3249,1,2,1,2,3007249
3577,3,1,1,1,3396205
2379,3,1,4,1,2681316
961,1,2,1,2,1251179
1001,5,2,4,1,1829185
2781,1,2,3,1,2749958
1795,3,2,4,2,2311417
3117,2,1,3,1,3021889
1615,4,2,4,2,2211823
1255,3,2,1,1,1599160
2075,1,1,4,2,2231975
1816,4,2,1,2,2147340
3143,1,1,4,2,3060764
3567,1,2,4,2,3468211
1137,2,2,2,1,1447263
1678,4,2,1,2,2079391
1876,4,1,2,2,2238479
1591,2,1,1,2,1708777
3064,3,2,2,1,3155904
1563,1,1,3,2,1754515
3035,5,1,4,1,3399007
